CODE_STIF_TRNS,CODE_STIF_RES,CODE_STIF_ARRET,LIBELLE_ARRET,ID_REFA_LDA,CAT_JOUR,TRNC_HORR_60,pourc_validations
810,802,401,LA HACQUINIERE,62825,JOHV,16H-17H,2.6
810,802,401,LA HACQUINIERE,62825,JOHV,1H-2H,0.01
810,802,401,LA HACQUINIERE,62825,JOHV,20H-21H,1.34
810,802,401,LA HACQUINIERE,62825,JOHV,23H-0H,0.17
810,802,401,LA HACQUINIERE,62825,JOHV,5H-6H,1.48
810,802,401,LA HACQUINIERE,62825,JOHV,7H-8H,28.85
810,802,401,LA HACQUINIERE,62825,JOHV,8H-9H,23.84
810,802,401,LA HACQUINIERE,62825,JOHV,11H-12H,3
810,802,401,LA HACQUINIERE,62825,JOHV,17H-18H,3.48
810,802,401,LA HACQUINIERE,62825,JOHV,21H-22H,0.55
810,802,401,LA HACQUINIERE,62825,JOHV,9H-10H,7.69
810,802,401,LA HACQUINIERE,62825,JOHV,10H-11H,3.36
810,802,401,LA HACQUINIERE,62825,JOHV,12H-13H,3.23
810,802,401,LA HACQUINIERE,62825,JOHV,13H-14H,3.26
810,802,401,LA HACQUINIERE,62825,JOHV,15H-16H,2.14
810,802,401,LA HACQUINIERE,62825,JOHV,19H-20H,2.27
810,802,401,LA HACQUINIERE,62825,JOHV,6H-7H,6.62
810,802,401,LA HACQUINIERE,62825,JOHV,14H-15H,2.31
810,802,401,LA HACQUINIERE,62825,JOHV,22H-23H,0.36
810,802,401,LA HACQUINIERE,62825,JOHV,0H-1H,0
810,802,401,LA HACQUINIERE,62825,JOHV,18H-19H,3.05
810,802,401,LA HACQUINIERE,62825,JOHV,4H-5H,0.39
810,802,118,BURES-SUR-YVETTE,62851,JOHV,12H-13H,8.57
810,802,118,BURES-SUR-YVETTE,62851,JOHV,14H-15H,3.47
810,802,118,BURES-SUR-YVETTE,62851,JOHV,15H-16H,9.85
810,802,118,BURES-SUR-YVETTE,62851,JOHV,18H-19H,8.5
810,802,118,BURES-SUR-YVETTE,62851,JOHV,23H-0H,0.28
810,802,118,BURES-SUR-YVETTE,62851,JOHV,5H-6H,0.86
810,802,118,BURES-SUR-YVETTE,62851,JOHV,10H-11H,3.67
810,802,118,BURES-SUR-YVETTE,62851,JOHV,1H-2H,0
810,802,118,BURES-SUR-YVETTE,62851,JOHV,22H-23H,0.65
810,802,118,BURES-SUR-YVETTE,62851,JOHV,6H-7H,3.33
810,802,118,BURES-SUR-YVETTE,62851,JOHV,7H-8H,8.63
810,802,118,BURES-SUR-YVETTE,62851,JOHV,17H-18H,16.34
810,802,118,BURES-SUR-YVETTE,62851,JOHV,9H-10H,3.36
810,802,118,BURES-SUR-YVETTE,62851,JOHV,8H-9H,7.92
810,802,118,BURES-SUR-YVETTE,62851,JOHV,0H-1H,0.01
810,802,118,BURES-SUR-YVETTE,62851,JOHV,11H-12H,3.78
810,802,118,BURES-SUR-YVETTE,62851,JOHV,16H-17H,9.72
810,802,118,BURES-SUR-YVETTE,62851,JOHV,19H-20H,4.22
810,802,118,BURES-SUR-YVETTE,62851,JOHV,20H-21H,1.82
810,802,118,BURES-SUR-YVETTE,62851,JOHV,21H-22H,0.92
810,802,118,BURES-SUR-YVETTE,62851,JOHV,13H-14H,3.89
810,802,118,BURES-SUR-YVETTE,62851,JOHV,4H-5H,0.2
810,802,330,GIF-SUR-YVETTE,62890,JOHV,0H-1H,0.01
810,802,330,GIF-SUR-YVETTE,62890,JOHV,10H-11H,3.39
810,802,330,GIF-SUR-YVETTE,62890,JOHV,13H-14H,3.41
810,802,330,GIF-SUR-YVETTE,62890,JOHV,19H-20H,3.55
810,802,330,GIF-SUR-YVETTE,62890,JOHV,20H-21H,1.54
810,802,330,GIF-SUR-YVETTE,62890,JOHV,11H-12H,3.29
810,802,330,GIF-SUR-YVETTE,62890,JOHV,12H-13H,3.73
810,802,330,GIF-SUR-YVETTE,62890,JOHV,14H-15H,3.07
810,802,330,GIF-SUR-YVETTE,62890,JOHV,15H-16H,3.17
810,802,330,GIF-SUR-YVETTE,62890,JOHV,1H-2H,0
810,802,330,GIF-SUR-YVETTE,62890,JOHV,21H-22H,0.61
810,802,330,GIF-SUR-YVETTE,62890,JOHV,22H-23H,0.7
810,802,330,GIF-SUR-YVETTE,62890,JOHV,16H-17H,4.49
810,802,330,GIF-SUR-YVETTE,62890,JOHV,17H-18H,7.33
810,802,330,GIF-SUR-YVETTE,62890,JOHV,5H-6H,1.03
810,802,330,GIF-SUR-YVETTE,62890,JOHV,8H-9H,17.52
810,802,330,GIF-SUR-YVETTE,62890,JOHV,9H-10H,6.34
810,802,330,GIF-SUR-YVETTE,62890,JOHV,18H-19H,6.59
810,802,330,GIF-SUR-YVETTE,62890,JOHV,23H-0H,0.26
810,802,330,GIF-SUR-YVETTE,62890,JOHV,4H-5H,0.37
810,802,330,GIF-SUR-YVETTE,62890,JOHV,6H-7H,5.84
810,802,330,GIF-SUR-YVETTE,62890,JOHV,7H-8H,23.75
810,802,612,ORSAY-VILLE,62892,JOHV,12H-13H,5.12
810,802,612,ORSAY-VILLE,62892,JOHV,18H-19H,10.87
810,802,612,ORSAY-VILLE,62892,JOHV,20H-21H,2.49
810,802,612,ORSAY-VILLE,62892,JOHV,14H-15H,3.62
810,802,612,ORSAY-VILLE,62892,JOHV,15H-16H,5.9
810,802,612,ORSAY-VILLE,62892,JOHV,16H-17H,9.04
810,802,612,ORSAY-VILLE,62892,JOHV,17H-18H,14.93
810,802,612,ORSAY-VILLE,62892,JOHV,22H-23H,1.02
810,802,612,ORSAY-VILLE,62892,JOHV,23H-0H,0.47
810,802,612,ORSAY-VILLE,62892,JOHV,6H-7H,3.72
810,802,612,ORSAY-VILLE,62892,JOHV,7H-8H,11.24
810,802,612,ORSAY-VILLE,62892,JOHV,8H-9H,10.12
810,802,612,ORSAY-VILLE,62892,JOHV,19H-20H,5.38
810,802,612,ORSAY-VILLE,62892,JOHV,21H-22H,1.08
810,802,612,ORSAY-VILLE,62892,JOHV,9H-10H,3.87
810,802,612,ORSAY-VILLE,62892,JOHV,0H-1H,0.02
810,802,612,ORSAY-VILLE,62892,JOHV,10H-11H,2.96
810,802,612,ORSAY-VILLE,62892,JOHV,11H-12H,3.03
810,802,612,ORSAY-VILLE,62892,JOHV,1H-2H,0.01
810,802,612,ORSAY-VILLE,62892,JOHV,5H-6H,0.85
810,802,612,ORSAY-VILLE,62892,JOHV,13H-14H,4.15
810,802,612,ORSAY-VILLE,62892,JOHV,4H-5H,0.08
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,18H-19H,7.41
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,22H-23H,0.48
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,4H-5H,0.25
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,11H-12H,4.07
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,23H-0H,0.19
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,5H-6H,1.07
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,10H-11H,3.62
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,12H-13H,7.89
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,14H-15H,3.25
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,15H-16H,7
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,21H-22H,0.64
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,7H-8H,12.44
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,0H-1H,0.01
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,13H-14H,6.23
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,16H-17H,11.86
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,17H-18H,13.02
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,19H-20H,1.88
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,1H-2H,0.01
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,6H-7H,3.6
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,9H-10H,4.11
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,20H-21H,0.93
810,802,219,COURCELLE-SUR-YVETTE,62951,JOHV,8H-9H,10.03
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,13H-14H,2.69
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,15H-16H,2.36
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,16H-17H,4.02
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,3H-4H,0
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,7H-8H,30.3
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,11H-12H,2.42
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,14H-15H,2.23
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,23H-0H,0.13
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,8H-9H,18.6
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,17H-18H,6.83
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,18H-19H,4.68
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,19H-20H,2.05
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,20H-21H,1.05
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,22H-23H,0.36
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,4H-5H,0.42
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,10H-11H,3.06
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,21H-22H,0.38
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,5H-6H,1.1
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,6H-7H,7.65
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,0H-1H,0
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,12H-13H,3.17
810,802,839,SAINT-REMY-LES-CHEVREUSE,62978,JOHV,9H-10H,6.5
810,802,429,LE GUICHET,63025,JOHV,11H-12H,1.91
810,802,429,LE GUICHET,63025,JOHV,13H-14H,3.32
810,802,429,LE GUICHET,63025,JOHV,16H-17H,12.15
810,802,429,LE GUICHET,63025,JOHV,19H-20H,7.64
810,802,429,LE GUICHET,63025,JOHV,20H-21H,2.58
810,802,429,LE GUICHET,63025,JOHV,22H-23H,0.54
810,802,429,LE GUICHET,63025,JOHV,4H-5H,0.09
810,802,429,LE GUICHET,63025,JOHV,7H-8H,8.75
810,802,429,LE GUICHET,63025,JOHV,15H-16H,4.79
810,802,429,LE GUICHET,63025,JOHV,23H-0H,0.32
810,802,429,LE GUICHET,63025,JOHV,8H-9H,8.81
810,802,429,LE GUICHET,63025,JOHV,14H-15H,2.71
810,802,429,LE GUICHET,63025,JOHV,17H-18H,19.53
810,802,429,LE GUICHET,63025,JOHV,0H-1H,0.02
810,802,429,LE GUICHET,63025,JOHV,10H-11H,1.93
810,802,429,LE GUICHET,63025,JOHV,12H-13H,3.72
810,802,429,LE GUICHET,63025,JOHV,1H-2H,0
810,802,429,LE GUICHET,63025,JOHV,18H-19H,14.44
810,802,429,LE GUICHET,63025,JOHV,21H-22H,0.75
810,802,429,LE GUICHET,63025,JOHV,5H-6H,0.62
810,802,429,LE GUICHET,63025,JOHV,6H-7H,2.37
810,802,429,LE GUICHET,63025,JOHV,9H-10H,3
810,802,483,LOZERE,63029,JOHV,10H-11H,3.3
810,802,483,LOZERE,63029,JOHV,14H-15H,2.77
810,802,483,LOZERE,63029,JOHV,17H-18H,8.3
810,802,483,LOZERE,63029,JOHV,20H-21H,3.16
810,802,483,LOZERE,63029,JOHV,11H-12H,2.64
810,802,483,LOZERE,63029,JOHV,16H-17H,5.36
810,802,483,LOZERE,63029,JOHV,19H-20H,4.75
810,802,483,LOZERE,63029,JOHV,7H-8H,20.07
810,802,483,LOZERE,63029,JOHV,0H-1H,0.07
810,802,483,LOZERE,63029,JOHV,12H-13H,3.69
810,802,483,LOZERE,63029,JOHV,4H-5H,0.27
810,802,483,LOZERE,63029,JOHV,9H-10H,5.74
810,802,483,LOZERE,63029,JOHV,22H-23H,0.89
810,802,483,LOZERE,63029,JOHV,13H-14H,3.32
810,802,483,LOZERE,63029,JOHV,8H-9H,16.58
810,802,483,LOZERE,63029,JOHV,15H-16H,3.31
810,802,483,LOZERE,63029,JOHV,18H-19H,7.92
810,802,483,LOZERE,63029,JOHV,21H-22H,1.32
810,802,483,LOZERE,63029,JOHV,5H-6H,1.13
810,802,483,LOZERE,63029,JOHV,6H-7H,4.75
810,802,483,LOZERE,63029,JOHV,1H-2H,0.01
810,802,483,LOZERE,63029,JOHV,23H-0H,0.66
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,10H-11H,2.96
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,15H-16H,5.69
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,16H-17H,7.89
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,3H-4H,0
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,6H-7H,6.01
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,8H-9H,18.74
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,9H-10H,5.9
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,0H-1H,0.04
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,18H-19H,3.31
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,19H-20H,1.89
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,23H-0H,0.36
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,5H-6H,1.56
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,20H-21H,1.09
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,4H-5H,0.19
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,11H-12H,2.94
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,12H-13H,4.08
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,13H-14H,3.46
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,17H-18H,9.99
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,21H-22H,0.64
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,14H-15H,2.96
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,22H-23H,0.51
810,802,617,PALAISEAU-VILLEBON,63067,JOHV,7H-8H,19.78
810,802,616,PALAISEAU,63175,JOHV,11H-12H,4.14
810,802,616,PALAISEAU,63175,JOHV,12H-13H,4.43
810,802,616,PALAISEAU,63175,JOHV,13H-14H,4.16
810,802,616,PALAISEAU,63175,JOHV,16H-17H,5.24
810,802,616,PALAISEAU,63175,JOHV,0H-1H,0.07
810,802,616,PALAISEAU,63175,JOHV,15H-16H,4.61
810,802,616,PALAISEAU,63175,JOHV,7H-8H,17.77
810,802,616,PALAISEAU,63175,JOHV,10H-11H,4.44
810,802,616,PALAISEAU,63175,JOHV,14H-15H,3.47
810,802,616,PALAISEAU,63175,JOHV,17H-18H,5.46
810,802,616,PALAISEAU,63175,JOHV,20H-21H,1.58
810,802,616,PALAISEAU,63175,JOHV,18H-19H,3.72
810,802,616,PALAISEAU,63175,JOHV,21H-22H,0.89
810,802,616,PALAISEAU,63175,JOHV,22H-23H,0.97
810,802,616,PALAISEAU,63175,JOHV,23H-0H,0.37
810,802,616,PALAISEAU,63175,JOHV,4H-5H,0.13
810,802,616,PALAISEAU,63175,JOHV,6H-7H,6.32
810,802,616,PALAISEAU,63175,JOHV,8H-9H,19.22
810,802,616,PALAISEAU,63175,JOHV,19H-20H,2.54
810,802,616,PALAISEAU,63175,JOHV,5H-6H,2.54
810,802,616,PALAISEAU,63175,JOHV,9H-10H,7.93
810,802,520,MASSY-PALAISEAU,63244,JOHV,17H-18H,11.01
810,802,520,MASSY-PALAISEAU,63244,JOHV,3H-4H,0.01
810,802,520,MASSY-PALAISEAU,63244,JOHV,12H-13H,3.57
810,802,520,MASSY-PALAISEAU,63244,JOHV,16H-17H,6.43
810,802,520,MASSY-PALAISEAU,63244,JOHV,1H-2H,0.02
810,802,520,MASSY-PALAISEAU,63244,JOHV,22H-23H,1.03
810,802,520,MASSY-PALAISEAU,63244,JOHV,23H-0H,0.59
810,802,520,MASSY-PALAISEAU,63244,JOHV,0H-1H,0.11
810,802,520,MASSY-PALAISEAU,63244,JOHV,10H-11H,3.04
810,802,520,MASSY-PALAISEAU,63244,JOHV,11H-12H,2.81
810,802,520,MASSY-PALAISEAU,63244,JOHV,13H-14H,3.16
810,802,520,MASSY-PALAISEAU,63244,JOHV,19H-20H,5.92
810,802,520,MASSY-PALAISEAU,63244,JOHV,4H-5H,0.22
810,802,520,MASSY-PALAISEAU,63244,JOHV,7H-8H,13.27
810,802,520,MASSY-PALAISEAU,63244,JOHV,21H-22H,1.43
810,802,520,MASSY-PALAISEAU,63244,JOHV,5H-6H,1.18
810,802,520,MASSY-PALAISEAU,63244,JOHV,8H-9H,15.14
810,802,520,MASSY-PALAISEAU,63244,JOHV,14H-15H,2.73
810,802,520,MASSY-PALAISEAU,63244,JOHV,15H-16H,3.53
810,802,520,MASSY-PALAISEAU,63244,JOHV,18H-19H,11.21
810,802,520,MASSY-PALAISEAU,63244,JOHV,20H-21H,2.87
810,802,520,MASSY-PALAISEAU,63244,JOHV,2H-3H,0.01
810,802,520,MASSY-PALAISEAU,63244,JOHV,6H-7H,4.52
810,802,520,MASSY-PALAISEAU,63244,JOHV,9H-10H,6.17
810,802,523,MASSY-VERRIERES,63320,JOHV,18H-19H,3.34
810,802,523,MASSY-VERRIERES,63320,JOHV,0H-1H,0.05
810,802,523,MASSY-VERRIERES,63320,JOHV,22H-23H,0.67
810,802,523,MASSY-VERRIERES,63320,JOHV,6H-7H,7.58
810,802,523,MASSY-VERRIERES,63320,JOHV,15H-16H,2.69
810,802,523,MASSY-VERRIERES,63320,JOHV,17H-18H,4.55
810,802,523,MASSY-VERRIERES,63320,JOHV,1H-2H,0
810,802,523,MASSY-VERRIERES,63320,JOHV,12H-13H,3.71
810,802,523,MASSY-VERRIERES,63320,JOHV,13H-14H,3.08
810,802,523,MASSY-VERRIERES,63320,JOHV,16H-17H,3.47
810,802,523,MASSY-VERRIERES,63320,JOHV,19H-20H,2.24
810,802,523,MASSY-VERRIERES,63320,JOHV,20H-21H,1.15
810,802,523,MASSY-VERRIERES,63320,JOHV,23H-0H,0.27
810,802,523,MASSY-VERRIERES,63320,JOHV,4H-5H,0.52
810,802,523,MASSY-VERRIERES,63320,JOHV,8H-9H,24.49
810,802,523,MASSY-VERRIERES,63320,JOHV,10H-11H,3.71
810,802,523,MASSY-VERRIERES,63320,JOHV,11H-12H,3.03
810,802,523,MASSY-VERRIERES,63320,JOHV,14H-15H,2.68
810,802,523,MASSY-VERRIERES,63320,JOHV,21H-22H,0.7
810,802,523,MASSY-VERRIERES,63320,JOHV,5H-6H,2.36
810,802,523,MASSY-VERRIERES,63320,JOHV,7H-8H,22.4
810,802,523,MASSY-VERRIERES,63320,JOHV,9H-10H,7.3
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,0H-1H,0.02
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,10H-11H,3.62
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,18H-19H,2.14
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,21H-22H,0.46
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,17H-18H,3.22
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,2H-3H,0.22
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,3H-4H,1.23
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,4H-5H,6.79
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,8H-9H,9.87
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,19H-20H,1.37
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,6H-7H,15.39
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,11H-12H,3.19
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,13H-14H,2.87
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,23H-0H,0.11
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,12H-13H,3.18
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,16H-17H,3.35
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,1H-2H,0
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,20H-21H,0.95
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,22H-23H,0.24
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,14H-15H,3.31
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,15H-16H,3.87
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,5H-6H,14.96
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,7H-8H,14.4
810,802,904,VILLEPARISIS-MITRY-LE-NEUF,68916,JOHV,9H-10H,5.23
810,802,551,MITRY-CLAYE,69065,JOHV,0H-1H,0.01
810,802,551,MITRY-CLAYE,69065,JOHV,11H-12H,3.04
810,802,551,MITRY-CLAYE,69065,JOHV,21H-22H,0.76
810,802,551,MITRY-CLAYE,69065,JOHV,10H-11H,3.08
810,802,551,MITRY-CLAYE,69065,JOHV,13H-14H,4.38
810,802,551,MITRY-CLAYE,69065,JOHV,14H-15H,3.5
810,802,551,MITRY-CLAYE,69065,JOHV,17H-18H,12.3
810,802,551,MITRY-CLAYE,69065,JOHV,18H-19H,6.51
810,802,551,MITRY-CLAYE,69065,JOHV,6H-7H,6.78
810,802,551,MITRY-CLAYE,69065,JOHV,7H-8H,17.84
810,802,551,MITRY-CLAYE,69065,JOHV,23H-0H,0.12
810,802,551,MITRY-CLAYE,69065,JOHV,5H-6H,1.22
810,802,551,MITRY-CLAYE,69065,JOHV,8H-9H,12.88
810,802,551,MITRY-CLAYE,69065,JOHV,16H-17H,9.12
810,802,551,MITRY-CLAYE,69065,JOHV,1H-2H,0.01
810,802,551,MITRY-CLAYE,69065,JOHV,20H-21H,1.65
810,802,551,MITRY-CLAYE,69065,JOHV,22H-23H,0.47
810,802,551,MITRY-CLAYE,69065,JOHV,9H-10H,4.13
810,802,551,MITRY-CLAYE,69065,JOHV,12H-13H,3.75
810,802,551,MITRY-CLAYE,69065,JOHV,15H-16H,5.36
810,802,551,MITRY-CLAYE,69065,JOHV,19H-20H,2.72
810,802,551,MITRY-CLAYE,69065,JOHV,4H-5H,0.37
810,802,445,LES BACONNETS,69622,JOHV,13H-14H,3.64
810,802,445,LES BACONNETS,69622,JOHV,22H-23H,1.08
810,802,445,LES BACONNETS,69622,JOHV,2H-3H,0
810,802,445,LES BACONNETS,69622,JOHV,8H-9H,21.52
810,802,445,LES BACONNETS,69622,JOHV,10H-11H,4.11
810,802,445,LES BACONNETS,69622,JOHV,18H-19H,3.78
810,802,445,LES BACONNETS,69622,JOHV,19H-20H,2.76
810,802,445,LES BACONNETS,69622,JOHV,0H-1H,0.16
810,802,445,LES BACONNETS,69622,JOHV,17H-18H,6.21
810,802,445,LES BACONNETS,69622,JOHV,5H-6H,2.68
810,802,445,LES BACONNETS,69622,JOHV,7H-8H,17.17
810,802,445,LES BACONNETS,69622,JOHV,12H-13H,3.92
810,802,445,LES BACONNETS,69622,JOHV,14H-15H,3.32
810,802,445,LES BACONNETS,69622,JOHV,1H-2H,0.03
810,802,445,LES BACONNETS,69622,JOHV,20H-21H,1.91
810,802,445,LES BACONNETS,69622,JOHV,23H-0H,0.56
810,802,445,LES BACONNETS,69622,JOHV,9H-10H,8.03
810,802,445,LES BACONNETS,69622,JOHV,11H-12H,3.42
810,802,445,LES BACONNETS,69622,JOHV,15H-16H,3.84
810,802,445,LES BACONNETS,69622,JOHV,16H-17H,4.82
810,802,445,LES BACONNETS,69622,JOHV,21H-22H,1.08
810,802,445,LES BACONNETS,69622,JOHV,3H-4H,0
810,802,445,LES BACONNETS,69622,JOHV,4H-5H,0.26
810,802,445,LES BACONNETS,69622,JOHV,6H-7H,5.68
810,802,286,FONTAINE-MICHALON,69647,JOHV,0H-1H,0.11
810,802,286,FONTAINE-MICHALON,69647,JOHV,12H-13H,3.51
810,802,286,FONTAINE-MICHALON,69647,JOHV,14H-15H,2.55
810,802,286,FONTAINE-MICHALON,69647,JOHV,17H-18H,4.58
810,802,286,FONTAINE-MICHALON,69647,JOHV,13H-14H,3.2
810,802,286,FONTAINE-MICHALON,69647,JOHV,18H-19H,3.34
810,802,286,FONTAINE-MICHALON,69647,JOHV,19H-20H,2.19
810,802,286,FONTAINE-MICHALON,69647,JOHV,21H-22H,0.7
810,802,286,FONTAINE-MICHALON,69647,JOHV,22H-23H,0.93
810,802,286,FONTAINE-MICHALON,69647,JOHV,2H-3H,0
810,802,286,FONTAINE-MICHALON,69647,JOHV,6H-7H,5.74
810,802,286,FONTAINE-MICHALON,69647,JOHV,8H-9H,26.13
810,802,286,FONTAINE-MICHALON,69647,JOHV,11H-12H,2.97
810,802,286,FONTAINE-MICHALON,69647,JOHV,20H-21H,1.1
810,802,286,FONTAINE-MICHALON,69647,JOHV,23H-0H,0.51
810,802,286,FONTAINE-MICHALON,69647,JOHV,4H-5H,0.31
810,802,286,FONTAINE-MICHALON,69647,JOHV,7H-8H,20.85
810,802,286,FONTAINE-MICHALON,69647,JOHV,10H-11H,3.8
810,802,286,FONTAINE-MICHALON,69647,JOHV,15H-16H,3.04
810,802,286,FONTAINE-MICHALON,69647,JOHV,16H-17H,4.06
