CODE_STIF_TRNS,CODE_STIF_RES,CODE_STIF_ARRET,LIBELLE_ARRET,ID_REFA_LDA,CAT_JOUR,TRNC_HORR_60,pourc_validations
810,802,286,FONTAINE-MICHALON,69647,JOHV,1H-2H,0.01
810,802,286,FONTAINE-MICHALON,69647,JOHV,5H-6H,2.2
810,802,286,FONTAINE-MICHALON,69647,JOHV,9H-10H,8.15
810,802,20,ANTONY,69759,JOHV,0H-1H,0.16
810,802,20,ANTONY,69759,JOHV,13H-14H,3.65
810,802,20,ANTONY,69759,JOHV,14H-15H,3.23
810,802,20,ANTONY,69759,JOHV,15H-16H,4.03
810,802,20,ANTONY,69759,JOHV,20H-21H,2.51
810,802,20,ANTONY,69759,JOHV,23H-0H,0.62
810,802,20,ANTONY,69759,JOHV,2H-3H,0
810,802,20,ANTONY,69759,JOHV,3H-4H,0
810,802,20,ANTONY,69759,JOHV,4H-5H,0.08
810,802,20,ANTONY,69759,JOHV,8H-9H,18.8
810,802,20,ANTONY,69759,JOHV,9H-10H,7.42
810,802,20,ANTONY,69759,JOHV,16H-17H,6.46
810,802,20,ANTONY,69759,JOHV,17H-18H,9.31
810,802,20,ANTONY,69759,JOHV,18H-19H,6.76
810,802,20,ANTONY,69759,JOHV,19H-20H,4.51
810,802,20,ANTONY,69759,JOHV,5H-6H,0.97
810,802,20,ANTONY,69759,JOHV,6H-7H,4.19
810,802,20,ANTONY,69759,JOHV,7H-8H,13.99
810,802,20,ANTONY,69759,JOHV,10H-11H,3.46
810,802,20,ANTONY,69759,JOHV,12H-13H,4.42
810,802,20,ANTONY,69759,JOHV,21H-22H,1.17
810,802,20,ANTONY,69759,JOHV,22H-23H,0.98
810,802,20,ANTONY,69759,JOHV,11H-12H,3.25
810,802,20,ANTONY,69759,JOHV,1H-2H,0.04
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,12H-13H,4.02
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,20H-21H,2.96
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,5H-6H,1.65
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,6H-7H,4.35
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,0H-1H,0.17
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,16H-17H,6.88
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,21H-22H,1.69
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,4H-5H,0.13
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,9H-10H,6.77
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,10H-11H,3.75
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,17H-18H,10.12
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,18H-19H,9.99
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,1H-2H,0.02
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,23H-0H,0.66
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,2H-3H,0
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,11H-12H,3.41
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,19H-20H,5.22
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,7H-8H,11.01
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,8H-9H,14.21
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,3H-4H,0
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,13H-14H,3.7
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,14H-15H,3.59
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,15H-16H,4.45
810,802,392,LA CROIX-DE-BERNY-FRESNES,69813,JOHV,22H-23H,1.26
810,802,622,PARC-DE-SCEAUX,69906,JOHV,23H-0H,0.38
810,802,622,PARC-DE-SCEAUX,69906,JOHV,0H-1H,0.12
810,802,622,PARC-DE-SCEAUX,69906,JOHV,19H-20H,6.07
810,802,622,PARC-DE-SCEAUX,69906,JOHV,20H-21H,2.08
810,802,622,PARC-DE-SCEAUX,69906,JOHV,9H-10H,7.24
810,802,622,PARC-DE-SCEAUX,69906,JOHV,22H-23H,0.73
810,802,622,PARC-DE-SCEAUX,69906,JOHV,5H-6H,0.92
810,802,622,PARC-DE-SCEAUX,69906,JOHV,6H-7H,2.83
810,802,622,PARC-DE-SCEAUX,69906,JOHV,8H-9H,17.62
810,802,622,PARC-DE-SCEAUX,69906,JOHV,10H-11H,3.05
810,802,622,PARC-DE-SCEAUX,69906,JOHV,11H-12H,2.77
810,802,622,PARC-DE-SCEAUX,69906,JOHV,12H-13H,3.67
810,802,622,PARC-DE-SCEAUX,69906,JOHV,14H-15H,2.69
810,802,622,PARC-DE-SCEAUX,69906,JOHV,15H-16H,3.63
810,802,622,PARC-DE-SCEAUX,69906,JOHV,17H-18H,11.41
810,802,622,PARC-DE-SCEAUX,69906,JOHV,18H-19H,11.69
810,802,622,PARC-DE-SCEAUX,69906,JOHV,2H-3H,0
810,802,622,PARC-DE-SCEAUX,69906,JOHV,3H-4H,0
810,802,622,PARC-DE-SCEAUX,69906,JOHV,4H-5H,0.12
810,802,622,PARC-DE-SCEAUX,69906,JOHV,7H-8H,12.35
810,802,622,PARC-DE-SCEAUX,69906,JOHV,13H-14H,3.45
810,802,622,PARC-DE-SCEAUX,69906,JOHV,16H-17H,6.31
810,802,622,PARC-DE-SCEAUX,69906,JOHV,1H-2H,0.04
810,802,622,PARC-DE-SCEAUX,69906,JOHV,21H-22H,0.84
810,802,102,BOURG-LA-REINE,70033,JOHV,10H-11H,3.9
810,802,102,BOURG-LA-REINE,70033,JOHV,14H-15H,3.39
810,802,102,BOURG-LA-REINE,70033,JOHV,15H-16H,4.1
810,802,102,BOURG-LA-REINE,70033,JOHV,20H-21H,2.46
810,802,102,BOURG-LA-REINE,70033,JOHV,6H-7H,3.66
810,802,102,BOURG-LA-REINE,70033,JOHV,12H-13H,4.33
810,802,102,BOURG-LA-REINE,70033,JOHV,18H-19H,6.22
810,802,102,BOURG-LA-REINE,70033,JOHV,2H-3H,0
810,802,102,BOURG-LA-REINE,70033,JOHV,4H-5H,0.11
810,802,102,BOURG-LA-REINE,70033,JOHV,5H-6H,1.07
810,802,102,BOURG-LA-REINE,70033,JOHV,7H-8H,13.08
810,802,102,BOURG-LA-REINE,70033,JOHV,9H-10H,9.19
810,802,102,BOURG-LA-REINE,70033,JOHV,11H-12H,3.48
810,802,102,BOURG-LA-REINE,70033,JOHV,13H-14H,3.91
810,802,102,BOURG-LA-REINE,70033,JOHV,16H-17H,5.3
810,802,102,BOURG-LA-REINE,70033,JOHV,21H-22H,1.47
810,802,102,BOURG-LA-REINE,70033,JOHV,3H-4H,0
810,802,102,BOURG-LA-REINE,70033,JOHV,8H-9H,20.26
810,802,102,BOURG-LA-REINE,70033,JOHV,0H-1H,0.25
810,802,102,BOURG-LA-REINE,70033,JOHV,22H-23H,1.15
810,802,102,BOURG-LA-REINE,70033,JOHV,23H-0H,0.74
810,802,102,BOURG-LA-REINE,70033,JOHV,17H-18H,7.5
810,802,102,BOURG-LA-REINE,70033,JOHV,19H-20H,4.32
810,802,102,BOURG-LA-REINE,70033,JOHV,1H-2H,0.1
810,802,742,ROBINSON,70035,JOHV,14H-15H,3.14
810,802,742,ROBINSON,70035,JOHV,21H-22H,1.01
810,802,742,ROBINSON,70035,JOHV,22H-23H,0.73
810,802,742,ROBINSON,70035,JOHV,9H-10H,5.86
810,802,742,ROBINSON,70035,JOHV,0H-1H,0.1
810,802,742,ROBINSON,70035,JOHV,12H-13H,4.6
810,802,742,ROBINSON,70035,JOHV,17H-18H,9.58
810,802,742,ROBINSON,70035,JOHV,1H-2H,0.02
810,802,742,ROBINSON,70035,JOHV,20H-21H,2.66
810,802,742,ROBINSON,70035,JOHV,3H-4H,0
810,802,742,ROBINSON,70035,JOHV,6H-7H,3.94
810,802,742,ROBINSON,70035,JOHV,8H-9H,17.97
810,802,742,ROBINSON,70035,JOHV,11H-12H,3.3
810,802,742,ROBINSON,70035,JOHV,13H-14H,3.66
810,802,742,ROBINSON,70035,JOHV,15H-16H,4.56
810,802,742,ROBINSON,70035,JOHV,16H-17H,8.3
810,802,742,ROBINSON,70035,JOHV,19H-20H,3.92
810,802,742,ROBINSON,70035,JOHV,23H-0H,0.34
810,802,742,ROBINSON,70035,JOHV,5H-6H,1.3
810,802,742,ROBINSON,70035,JOHV,10H-11H,2.97
810,802,742,ROBINSON,70035,JOHV,18H-19H,7.01
810,802,742,ROBINSON,70035,JOHV,4H-5H,0.18
810,802,742,ROBINSON,70035,JOHV,2H-3H,0
810,802,742,ROBINSON,70035,JOHV,7H-8H,14.84
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,14H-15H,3.07
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,17H-18H,6.84
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,18H-19H,5.02
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,1H-2H,0.04
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,23H-0H,0.62
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,2H-3H,0
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,16H-17H,4.7
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,20H-21H,2.23
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,21H-22H,1.12
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,22H-23H,0.9
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,3H-4H,0
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,9H-10H,8.15
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,10H-11H,3.74
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,11H-12H,3.3
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,19H-20H,3.57
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,4H-5H,0.38
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,5H-6H,1.93
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,6H-7H,4.45
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,12H-13H,3.92
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,13H-14H,3.67
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,8H-9H,21.6
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,0H-1H,0.14
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,15H-16H,3.58
810,802,287,FONTENAY-AUX-ROSES,70133,JOHV,7H-8H,17.02
810,802,45,BAGNEUX,70210,JOHV,12H-13H,5.04
810,802,45,BAGNEUX,70210,JOHV,14H-15H,3.51
810,802,45,BAGNEUX,70210,JOHV,13H-14H,4.51
810,802,45,BAGNEUX,70210,JOHV,17H-18H,10.18
810,802,45,BAGNEUX,70210,JOHV,16H-17H,6.4
810,802,45,BAGNEUX,70210,JOHV,23H-0H,0.65
810,802,45,BAGNEUX,70210,JOHV,6H-7H,3.87
810,802,45,BAGNEUX,70210,JOHV,10H-11H,3.75
810,802,45,BAGNEUX,70210,JOHV,11H-12H,3.44
810,802,45,BAGNEUX,70210,JOHV,1H-2H,0.02
810,802,45,BAGNEUX,70210,JOHV,20H-21H,2.4
810,802,45,BAGNEUX,70210,JOHV,4H-5H,0.03
810,802,45,BAGNEUX,70210,JOHV,7H-8H,11.27
810,802,45,BAGNEUX,70210,JOHV,9H-10H,7.88
810,802,45,BAGNEUX,70210,JOHV,22H-23H,1.03
810,802,45,BAGNEUX,70210,JOHV,8H-9H,16.14
810,802,45,BAGNEUX,70210,JOHV,0H-1H,0.18
810,802,45,BAGNEUX,70210,JOHV,18H-19H,7.71
810,802,45,BAGNEUX,70210,JOHV,19H-20H,4.47
810,802,45,BAGNEUX,70210,JOHV,2H-3H,0
810,802,45,BAGNEUX,70210,JOHV,3H-4H,0
810,802,45,BAGNEUX,70210,JOHV,5H-6H,1.69
810,802,45,BAGNEUX,70210,JOHV,15H-16H,4.51
810,802,45,BAGNEUX,70210,JOHV,21H-22H,1.31
810,802,22,ARCUEIL-CACHAN,70263,JOHV,11H-12H,3.68
810,802,22,ARCUEIL-CACHAN,70263,JOHV,12H-13H,4.57
810,802,22,ARCUEIL-CACHAN,70263,JOHV,22H-23H,0.92
810,802,22,ARCUEIL-CACHAN,70263,JOHV,10H-11H,3.74
810,802,22,ARCUEIL-CACHAN,70263,JOHV,13H-14H,3.63
810,802,22,ARCUEIL-CACHAN,70263,JOHV,18H-19H,9.12
810,802,22,ARCUEIL-CACHAN,70263,JOHV,19H-20H,4.88
810,802,22,ARCUEIL-CACHAN,70263,JOHV,4H-5H,0.04
810,802,22,ARCUEIL-CACHAN,70263,JOHV,16H-17H,7.12
810,802,22,ARCUEIL-CACHAN,70263,JOHV,21H-22H,1.24
810,802,22,ARCUEIL-CACHAN,70263,JOHV,23H-0H,0.62
810,802,22,ARCUEIL-CACHAN,70263,JOHV,3H-4H,0
810,802,22,ARCUEIL-CACHAN,70263,JOHV,7H-8H,10.89
810,802,22,ARCUEIL-CACHAN,70263,JOHV,8H-9H,16.19
810,802,22,ARCUEIL-CACHAN,70263,JOHV,0H-1H,0.17
810,802,22,ARCUEIL-CACHAN,70263,JOHV,14H-15H,3.28
810,802,22,ARCUEIL-CACHAN,70263,JOHV,15H-16H,4.23
810,802,22,ARCUEIL-CACHAN,70263,JOHV,17H-18H,10.53
810,802,22,ARCUEIL-CACHAN,70263,JOHV,1H-2H,0.03
810,802,22,ARCUEIL-CACHAN,70263,JOHV,20H-21H,2.41
810,802,22,ARCUEIL-CACHAN,70263,JOHV,2H-3H,0
810,802,22,ARCUEIL-CACHAN,70263,JOHV,5H-6H,1.48
810,802,22,ARCUEIL-CACHAN,70263,JOHV,6H-7H,3.66
810,802,22,ARCUEIL-CACHAN,70263,JOHV,9H-10H,7.57
810,802,403,LAPLACE,70427,JOHV,0H-1H,0.14
810,802,403,LAPLACE,70427,JOHV,13H-14H,3.39
810,802,403,LAPLACE,70427,JOHV,17H-18H,14.95
810,802,403,LAPLACE,70427,JOHV,1H-2H,0.01
810,802,403,LAPLACE,70427,JOHV,5H-6H,1.13
810,802,403,LAPLACE,70427,JOHV,8H-9H,11.97
810,802,403,LAPLACE,70427,JOHV,9H-10H,6.2
810,802,403,LAPLACE,70427,JOHV,22H-23H,0.74
810,802,403,LAPLACE,70427,JOHV,6H-7H,2.36
810,802,403,LAPLACE,70427,JOHV,10H-11H,3.01
810,802,403,LAPLACE,70427,JOHV,14H-15H,3.07
810,802,403,LAPLACE,70427,JOHV,16H-17H,8.82
810,802,403,LAPLACE,70427,JOHV,20H-21H,2.93
810,802,403,LAPLACE,70427,JOHV,4H-5H,0.03
810,802,403,LAPLACE,70427,JOHV,11H-12H,2.84
810,802,403,LAPLACE,70427,JOHV,12H-13H,3.57
810,802,403,LAPLACE,70427,JOHV,19H-20H,6.49
810,802,403,LAPLACE,70427,JOHV,3H-4H,0
810,802,403,LAPLACE,70427,JOHV,7H-8H,8.02
810,802,403,LAPLACE,70427,JOHV,15H-16H,4.63
810,802,403,LAPLACE,70427,JOHV,18H-19H,13.83
810,802,403,LAPLACE,70427,JOHV,21H-22H,1.33
810,802,403,LAPLACE,70427,JOHV,23H-0H,0.54
810,802,403,LAPLACE,70427,JOHV,2H-3H,0
810,802,327,GENTILLY,70543,JOHV,0H-1H,0.2
810,802,327,GENTILLY,70543,JOHV,13H-14H,3.38
810,802,327,GENTILLY,70543,JOHV,15H-16H,3.86
810,802,327,GENTILLY,70543,JOHV,16H-17H,7.02
810,802,327,GENTILLY,70543,JOHV,10H-11H,3.18
810,802,327,GENTILLY,70543,JOHV,12H-13H,3.39
810,802,327,GENTILLY,70543,JOHV,14H-15H,3.16
810,802,327,GENTILLY,70543,JOHV,18H-19H,13.89
810,802,327,GENTILLY,70543,JOHV,2H-3H,0.01
810,802,327,GENTILLY,70543,JOHV,3H-4H,0
810,802,327,GENTILLY,70543,JOHV,19H-20H,7.36
810,802,327,GENTILLY,70543,JOHV,23H-0H,0.5
810,802,327,GENTILLY,70543,JOHV,11H-12H,2.8
810,802,327,GENTILLY,70543,JOHV,1H-2H,0.04
810,802,327,GENTILLY,70543,JOHV,21H-22H,1.36
810,802,327,GENTILLY,70543,JOHV,22H-23H,0.84
810,802,327,GENTILLY,70543,JOHV,5H-6H,1.05
810,802,327,GENTILLY,70543,JOHV,17H-18H,12.71
810,802,327,GENTILLY,70543,JOHV,20H-21H,3.02
810,802,327,GENTILLY,70543,JOHV,4H-5H,0.02
810,802,327,GENTILLY,70543,JOHV,6H-7H,2.44
810,802,327,GENTILLY,70543,JOHV,7H-8H,9.01
810,802,327,GENTILLY,70543,JOHV,8H-9H,13.74
810,802,327,GENTILLY,70543,JOHV,9H-10H,7.01
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,10H-11H,3.81
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,1H-2H,0.01
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,3H-4H,0.05
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,4H-5H,0.06
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,0H-1H,0.44
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,11H-12H,3.23
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,12H-13H,4.3
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,13H-14H,4.21
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,14H-15H,3.88
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,19H-20H,7.33
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,21H-22H,2.74
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,5H-6H,0.87
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,23H-0H,1.26
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,6H-7H,2.04
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,17H-18H,11.17
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,18H-19H,10.68
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,20H-21H,4.64
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,2H-3H,0.03
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,8H-9H,10.77
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,9H-10H,7.35
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,15H-16H,5.27
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,16H-17H,7.7
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,22H-23H,2.16
810,802,189,CITE UNIVERSITAIRE,70623,JOHV,7H-8H,6.01
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,11H-12H,3.04
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,15H-16H,5.42
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,16H-17H,7.74
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,1H-2H,0.02
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,20H-21H,4.49
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,21H-22H,2.88
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,23H-0H,2.68
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,5H-6H,0.77
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,6H-7H,1.62
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,17H-18H,10.52
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,18H-19H,10.36
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,8H-9H,11.31
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,9H-10H,6.42
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,2H-3H,0
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,4H-5H,0.02
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,7H-8H,5.54
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,0H-1H,1.12
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,12H-13H,4.04
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,14H-15H,4.25
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,3H-4H,0
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,10H-11H,3.13
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,13H-14H,4.5
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,19H-20H,7.41
810,802,235,DENFERT-ROCHEREAU,71056,JOHV,22H-23H,2.72
810,802,680,PORT ROYAL,71106,JOHV,14H-15H,5.63
810,802,680,PORT ROYAL,71106,JOHV,17H-18H,13.25
810,802,680,PORT ROYAL,71106,JOHV,20H-21H,5.09
810,802,680,PORT ROYAL,71106,JOHV,8H-9H,6.4
810,802,680,PORT ROYAL,71106,JOHV,0H-1H,0.56
810,802,680,PORT ROYAL,71106,JOHV,15H-16H,7.13
810,802,680,PORT ROYAL,71106,JOHV,21H-22H,2.96
810,802,680,PORT ROYAL,71106,JOHV,5H-6H,0.33
810,802,680,PORT ROYAL,71106,JOHV,6H-7H,0.71
810,802,680,PORT ROYAL,71106,JOHV,9H-10H,4.38
810,802,680,PORT ROYAL,71106,JOHV,10H-11H,3.41
810,802,680,PORT ROYAL,71106,JOHV,12H-13H,4.92
810,802,680,PORT ROYAL,71106,JOHV,3H-4H,0
810,802,680,PORT ROYAL,71106,JOHV,4H-5H,0.01
810,802,680,PORT ROYAL,71106,JOHV,1H-2H,0.01
810,802,680,PORT ROYAL,71106,JOHV,22H-23H,2.26
810,802,680,PORT ROYAL,71106,JOHV,23H-0H,1.42
810,802,680,PORT ROYAL,71106,JOHV,2H-3H,0
810,802,680,PORT ROYAL,71106,JOHV,11H-12H,3.79
810,802,680,PORT ROYAL,71106,JOHV,13H-14H,4.93
810,802,680,PORT ROYAL,71106,JOHV,16H-17H,11.31
810,802,680,PORT ROYAL,71106,JOHV,18H-19H,10.28
810,802,680,PORT ROYAL,71106,JOHV,19H-20H,7.95
810,802,680,PORT ROYAL,71106,JOHV,7H-8H,3.26
810,802,484,LUXEMBOURG,71161,JOHV,15H-16H,6.74
810,802,484,LUXEMBOURG,71161,JOHV,19H-20H,9.47
810,802,484,LUXEMBOURG,71161,JOHV,6H-7H,0.45
810,802,484,LUXEMBOURG,71161,JOHV,11H-12H,3.29
810,802,484,LUXEMBOURG,71161,JOHV,16H-17H,10.51
810,802,484,LUXEMBOURG,71161,JOHV,23H-0H,1.89
810,802,484,LUXEMBOURG,71161,JOHV,9H-10H,3.2
810,802,484,LUXEMBOURG,71161,JOHV,12H-13H,4.8
810,802,484,LUXEMBOURG,71161,JOHV,1H-2H,0.01
810,802,484,LUXEMBOURG,71161,JOHV,21H-22H,3.49
810,802,484,LUXEMBOURG,71161,JOHV,22H-23H,2.47
810,802,484,LUXEMBOURG,71161,JOHV,0H-1H,0.79
810,802,484,LUXEMBOURG,71161,JOHV,13H-14H,4.74
810,802,484,LUXEMBOURG,71161,JOHV,14H-15H,4.58
810,802,484,LUXEMBOURG,71161,JOHV,17H-18H,15.16
810,802,484,LUXEMBOURG,71161,JOHV,20H-21H,6.12
810,802,484,LUXEMBOURG,71161,JOHV,3H-4H,0
810,802,484,LUXEMBOURG,71161,JOHV,4H-5H,0
810,802,484,LUXEMBOURG,71161,JOHV,5H-6H,0.15
810,802,484,LUXEMBOURG,71161,JOHV,7H-8H,2.03
810,802,484,LUXEMBOURG,71161,JOHV,10H-11H,2.24
810,802,484,LUXEMBOURG,71161,JOHV,18H-19H,13.23
810,802,484,LUXEMBOURG,71161,JOHV,2H-3H,0
810,802,484,LUXEMBOURG,71161,JOHV,8H-9H,4.63
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,16H-17H,13.1
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,3H-4H,0.82
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,11H-12H,2.87
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,22H-23H,0.65
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,0H-1H,0.12
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,14H-15H,6.36
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,1H-2H,0
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,21H-22H,1.17
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,5H-6H,4.01
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,7H-8H,5.13
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,8H-9H,4.48
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,13H-14H,3.98
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,17H-18H,12.74
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,18H-19H,9.76
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,20H-21H,2.15
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,9H-10H,3.41
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,10H-11H,3.03
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,12H-13H,3.37
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,15H-16H,11
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,19H-20H,4.49
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,23H-0H,0.46
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,2H-3H,0.04
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,4H-5H,1.86
810,802,404,LA PLAINE-STADE DE FRANCE,72211,JOHV,6H-7H,5
810,802,34,LA COURNEUVE-AUBERVILLIERS,72598,JOHV,13H-14H,3.82
810,802,34,LA COURNEUVE-AUBERVILLIERS,72598,JOHV,15H-16H,4.77
810,802,34,LA COURNEUVE-AUBERVILLIERS,72598,JOHV,23H-0H,0.47
810,802,34,LA COURNEUVE-AUBERVILLIERS,72598,JOHV,16H-17H,7.01
810,802,34,LA COURNEUVE-AUBERVILLIERS,72598,JOHV,19H-20H,4.01
810,802,34,LA COURNEUVE-AUBERVILLIERS,72598,JOHV,4H-5H,0.45
810,802,34,LA COURNEUVE-AUBERVILLIERS,72598,JOHV,6H-7H,9.15
810,802,34,LA COURNEUVE-AUBERVILLIERS,72598,JOHV,0H-1H,0.15
