,Unnamed: 0,LIBELLE_ARRET,pourc_validations,TRNC_HORR_60,NB_VALD,NB_VALD_HOUR
255,255,SCEAUX,4.09,13H-14H,1589.1902173913047,6499.787989130435
256,256,SCEAUX,6.11,18H-19H,1589.1902173913047,9709.952228260869
257,257,SEVRAN-BEAUDOTTES,0.0,1H-2H,8467.601123595505,0.0
258,258,SEVRAN-BEAUDOTTES,1.43,21H-22H,8467.601123595505,12108.66960674157
259,259,SEVRAN-BEAUDOTTES,5.8,9H-10H,8467.601123595505,49112.08651685392
260,260,SEVRAN-LIVRY,2.51,18H-19H,4117.109289617486,10333.944316939891
261,261,SEVRAN-LIVRY,0.64,21H-22H,4117.109289617486,2634.949945355191
262,262,SEVRAN-LIVRY,2.06,3H-4H,4117.109289617486,8481.245136612022
263,263,SEVRAN-LIVRY,10.83,8H-9H,4117.109289617486,44588.293606557374
264,264,SAINT-MICHEL,5.31,14H-15H,18866.54891304348,100181.37472826088
265,265,SAINT-REMY-LES-CHEVREUSE,6.83,17H-18H,1296.5819209039548,8855.654519774012
266,266,SAINT-REMY-LES-CHEVREUSE,4.68,18H-19H,1296.5819209039548,6068.003389830508
267,267,SAINT-REMY-LES-CHEVREUSE,2.05,19H-20H,1296.5819209039548,2657.9929378531074
268,268,SAINT-REMY-LES-CHEVREUSE,1.05,20H-21H,1296.5819209039548,1361.4110169491526
269,269,SAINT-REMY-LES-CHEVREUSE,0.36,22H-23H,1296.5819209039548,466.76949152542375
270,270,SAINT-REMY-LES-CHEVREUSE,0.42,4H-5H,1296.5819209039548,544.564406779661
271,271,VERT-GALANT,3.74,12H-13H,5518.695652173914,20639.92173913044
272,272,VERT-GALANT,13.59,7H-8H,5518.695652173914,74999.07391304348
273,273,VILLEPARISIS-MITRY-LE-NEUF,3.19,11H-12H,2825.5792349726776,9013.597759562841
274,274,VILLEPARISIS-MITRY-LE-NEUF,2.87,13H-14H,2825.5792349726776,8109.412404371585
275,275,VILLEPARISIS-MITRY-LE-NEUF,0.11,23H-0H,2825.5792349726776,310.8137158469945
276,276,VILLEPARISIS-MITRY-LE-NEUF,15.39,6H-7H,2825.5792349726776,43485.66442622951
277,277,VILLEPINTE,3.94,14H-15H,2540.7845303867402,10010.691049723757
278,278,VILLEPINTE,0.0,1H-2H,2540.7845303867402,0.0
279,279,DENFERT-ROCHEREAU,4.8,14H-15H,17593.385869565216,84448.25217391303
280,280,DENFERT-ROCHEREAU,7.23,16H-17H,17593.385869565216,127200.17983695652
281,281,GARE DU NORD,4.13,15H-16H,76449.32608695653,315735.7167391305
282,282,GARE DU NORD,7.84,18H-19H,76449.32608695653,599362.716521739
283,283,GARE DU NORD,2.0,22H-23H,76449.32608695653,152898.65217391305
284,284,BLANC-MESNIL,4.18,18H-19H,3551.989010989011,14847.314065934064
285,285,BLANC-MESNIL,2.65,19H-20H,3551.989010989011,9412.77087912088
286,286,SCEAUX,3.3,10H-11H,1589.1902173913047,5244.327717391304
287,287,SCEAUX,6.2,16H-17H,1589.1902173913047,9852.979347826087
288,288,SCEAUX,7.63,17H-18H,1589.1902173913047,12125.521358695649
289,289,SCEAUX,14.1,7H-8H,1589.1902173913047,22407.582065217393
290,290,SEVRAN-BEAUDOTTES,4.46,10H-11H,8467.601123595505,37765.50101123595
291,291,SEVRAN-BEAUDOTTES,0.8,22H-23H,8467.601123595505,6774.080898876404
292,292,SEVRAN-LIVRY,3.57,12H-13H,4117.109289617486,14698.080163934424
293,293,SEVRAN-LIVRY,1.67,19H-20H,4117.109289617486,6875.572513661201
294,294,SEVRAN-LIVRY,1.11,20H-21H,4117.109289617486,4569.99131147541
295,295,VERT-GALANT,0.04,0H-1H,5518.695652173914,220.7478260869565
296,296,VERT-GALANT,0.0,1H-2H,5518.695652173914,0.0
297,297,VERT-GALANT,0.56,21H-22H,5518.695652173914,3090.4695652173914
298,298,VILLEPARISIS-MITRY-LE-NEUF,1.37,19H-20H,2825.5792349726776,3871.043551912569
299,299,VILLEPINTE,2.97,11H-12H,2540.7845303867402,7546.130055248619
300,300,VILLEPINTE,4.21,15H-16H,2540.7845303867402,10696.702872928176
301,301,VILLEPINTE,1.58,19H-20H,2540.7845303867402,4014.43955801105
302,302,VILLEPINTE,6.48,4H-5H,2540.7845303867402,16464.283756906083
303,303,LA HACQUINIERE,2.6,16H-17H,572.6358695652174,1488.853260869565
304,304,LA HACQUINIERE,0.01,1H-2H,572.6358695652174,5.7263586956521735
305,305,LA HACQUINIERE,1.34,20H-21H,572.6358695652174,767.3320652173912
306,306,LA HACQUINIERE,0.17,23H-0H,572.6358695652174,97.34809782608696
307,307,LA HACQUINIERE,1.48,5H-6H,572.6358695652174,847.5010869565217
308,308,LA HACQUINIERE,28.85,7H-8H,572.6358695652174,16520.544836956524
309,309,LA HACQUINIERE,23.84,8H-9H,572.6358695652174,13651.639130434784
310,310,LAPLACE,0.14,0H-1H,8434.119565217392,1180.776739130435
311,311,LAPLACE,3.39,13H-14H,8434.119565217392,28591.665326086964
312,312,LAPLACE,14.95,17H-18H,8434.119565217392,126090.0875
313,313,LAPLACE,0.01,1H-2H,8434.119565217392,84.34119565217392
314,314,LAPLACE,1.13,5H-6H,8434.119565217392,9530.555108695651
315,315,LAPLACE,11.97,8H-9H,8434.119565217392,100956.41119565217
316,316,LAPLACE,6.2,9H-10H,8434.119565217392,52291.54130434783
317,317,LA PLAINE-STADE DE FRANCE,13.1,16H-17H,14532.70652173913,190378.4554347826
318,318,LA PLAINE-STADE DE FRANCE,0.82,3H-4H,14532.70652173913,11916.819347826087
319,319,LE BOURGET,0.0,1H-2H,10666.902173913044,0.0
320,320,LE BOURGET,1.01,3H-4H,10666.902173913044,10773.571195652174
321,321,LE BOURGET,9.09,5H-6H,10666.902173913044,96962.14076086957
322,322,LE GUICHET,1.91,11H-12H,1695.7065217391305,3238.799456521739
323,323,LE GUICHET,3.32,13H-14H,1695.7065217391305,5629.745652173913
324,324,LE GUICHET,12.15,16H-17H,1695.7065217391305,20602.83423913044
325,325,LE GUICHET,7.64,19H-20H,1695.7065217391305,12955.197826086956
326,326,LE GUICHET,2.58,20H-21H,1695.7065217391305,4374.922826086957
327,327,LE GUICHET,0.54,22H-23H,1695.7065217391305,915.6815217391304
328,328,LE GUICHET,0.09,4H-5H,1695.7065217391305,152.61358695652177
329,329,LE GUICHET,8.75,7H-8H,1695.7065217391305,14837.432065217392
330,330,LES BACONNETS,3.64,13H-14H,4432.175824175824,16133.12
331,331,LES BACONNETS,1.08,22H-23H,4432.175824175824,4786.749890109891
332,332,LES BACONNETS,0.0,2H-3H,4432.175824175824,0.0
333,333,LES BACONNETS,21.52,8H-9H,4432.175824175824,95380.42373626374
334,334,BAGNEUX,5.04,12H-13H,5624.396739130435,28346.959565217392
335,335,BAGNEUX,4.51,13H-14H,5624.396739130435,25366.029293478263
336,336,BAGNEUX,3.51,14H-15H,5624.396739130435,19741.632554347827
337,337,LOZERE,3.3,10H-11H,1151.9673913043478,3801.492391304348
338,338,LOZERE,2.77,14H-15H,1151.9673913043478,3190.949673913043
339,339,LOZERE,8.3,17H-18H,1151.9673913043478,9561.329347826088
340,340,LOZERE,3.16,20H-21H,1151.9673913043478,3640.2169565217387
341,341,LUXEMBOURG,6.74,15H-16H,12565.005434782608,84688.13663043478
342,342,LUXEMBOURG,9.47,19H-20H,12565.005434782608,118990.6014673913
343,343,LUXEMBOURG,0.45,6H-7H,12565.005434782608,5654.252445652174
344,344,MASSY-PALAISEAU,11.01,17H-18H,22462.82608695652,247315.7152173913
345,345,MASSY-PALAISEAU,0.01,3H-4H,22462.82608695652,224.6282608695652
346,346,MASSY-VERRIERES,3.34,18H-19H,1234.0489130434785,4121.723369565218
347,347,MITRY-CLAYE,0.01,0H-1H,2424.3478260869565,24.24347826086957
348,348,MITRY-CLAYE,3.04,11H-12H,2424.3478260869565,7370.017391304348
349,349,MITRY-CLAYE,0.76,21H-22H,2424.3478260869565,1842.504347826087
350,350,ORSAY-VILLE,5.12,12H-13H,3428.8695652173915,17555.812173913044
351,351,ORSAY-VILLE,10.87,18H-19H,3428.8695652173915,37271.812173913044
352,352,ORSAY-VILLE,2.49,20H-21H,3428.8695652173915,8537.885217391306
353,353,PALAISEAU,4.14,11H-12H,1579.603260869565,6539.5575
354,354,PALAISEAU,4.43,12H-13H,1579.603260869565,6997.6424456521745
355,355,PALAISEAU,4.16,13H-14H,1579.603260869565,6571.149565217393
356,356,PALAISEAU,5.24,16H-17H,1579.603260869565,8277.121086956522
357,357,PALAISEAU-VILLEBON,2.96,10H-11H,1441.521739130435,4266.9043478260855
358,358,PALAISEAU-VILLEBON,5.69,15H-16H,1441.521739130435,8202.258695652174
359,359,PALAISEAU-VILLEBON,7.89,16H-17H,1441.521739130435,11373.606521739131
360,360,PALAISEAU-VILLEBON,0.0,3H-4H,1441.521739130435,0.0
361,361,PALAISEAU-VILLEBON,6.01,6H-7H,1441.521739130435,8663.545652173912
362,362,PALAISEAU-VILLEBON,18.74,8H-9H,1441.521739130435,27014.117391304346
363,363,PALAISEAU-VILLEBON,5.9,9H-10H,1441.521739130435,8504.978260869566
364,364,PARC DES EXPOSITIONS,2.38,10H-11H,3891.5494505494507,9261.887692307691
365,365,PARC DES EXPOSITIONS,3.54,12H-13H,3891.5494505494507,13776.085054945057
366,366,PARC DES EXPOSITIONS,0.0,2H-3H,3891.5494505494507,0.0
367,367,PARC DES EXPOSITIONS,0.01,3H-4H,3891.5494505494507,38.91549450549451
368,368,PARC DES EXPOSITIONS,1.39,6H-7H,3891.5494505494507,5409.253736263736
369,369,PARC-DE-SCEAUX,0.38,23H-0H,1289.2391304347825,489.91086956521735
370,370,PORT ROYAL,5.63,14H-15H,7467.16847826087,42040.1585326087
371,371,PORT ROYAL,13.25,17H-18H,7467.16847826087,98939.98233695653
372,372,PORT ROYAL,5.09,20H-21H,7467.16847826087,38007.887554347835
373,373,PORT ROYAL,6.4,8H-9H,7467.16847826087,47789.87826086957
374,374,ROBINSON,3.14,14H-15H,4981.239130434783,15641.09086956522
375,375,ROBINSON,1.01,21H-22H,4981.239130434783,5031.051521739131
376,376,ROBINSON,0.73,22H-23H,4981.239130434783,3636.304565217392
377,377,ROBINSON,5.86,9H-10H,4981.239130434783,29190.061304347833
378,378,AEROPORT CHARLES DE GAULLE 1,4.15,11H-12H,4751.359550561798,19718.14213483146
379,379,AEROPORT CHARLES DE GAULLE 1,5.67,13H-14H,4751.359550561798,26940.208651685392
380,380,AEROPORT CHARLES DE GAULLE 1,8.44,14H-15H,4751.359550561798,40101.47460674157
381,381,AEROPORT CHARLES DE GAULLE 1,11.35,16H-17H,4751.359550561798,53927.930898876395
382,382,AEROPORT CHARLES DE GAULLE 1,3.71,20H-21H,4751.359550561798,17627.543932584267
383,383,AEROPORT CHARLES DE GAULLE 1,1.03,23H-0H,4751.359550561798,4893.900337078651
384,384,AEROPORT CHARLES DE GAULLE 1,2.58,6H-7H,4751.359550561798,12258.507640449441
385,385,AEROPORT CHARLES DE GAULLE 1,3.46,8H-9H,4751.359550561798,16439.704044943817
386,386,AEROPORT CHARLES DE GAULLE 2-TGV,0.06,0H-1H,6158.989071038252,369.5393442622952
387,387,AEROPORT CHARLES DE GAULLE 2-TGV,7.81,15H-16H,6158.989071038252,48101.70464480874
388,388,AEROPORT CHARLES DE GAULLE 2-TGV,6.56,17H-18H,6158.989071038252,40402.96830601093
389,389,AEROPORT CHARLES DE GAULLE 2-TGV,2.84,22H-23H,6158.989071038252,17491.528961748634
390,390,AEROPORT CHARLES DE GAULLE 2-TGV,4.15,8H-9H,6158.989071038252,25559.804644808744
391,391,BLANC-MESNIL,13.72,6H-7H,3551.989010989011,48733.28923076924
392,392,SCEAUX,0.85,22H-23H,1589.1902173913047,1350.8116847826084
393,393,SCEAUX,0.19,4H-5H,1589.1902173913047,301.9461413043478
394,394,SEVRAN-BEAUDOTTES,4.21,5H-6H,8467.601123595505,35648.60073033707
395,395,SEVRAN-LIVRY,3.98,10H-11H,4117.109289617486,16386.094972677594
396,396,SEVRAN-LIVRY,0.41,22H-23H,4117.109289617486,1688.0148087431692
397,397,SEVRAN-LIVRY,0.42,2H-3H,4117.109289617486,1729.185901639344
398,398,SAINT-MICHEL,9.99,16H-17H,18866.54891304348,188476.82364130442
399,399,SAINT-MICHEL,3.21,23H-0H,18866.54891304348,60561.62201086957
400,400,VILLEPARISIS-MITRY-LE-NEUF,2.14,18H-19H,2825.5792349726776,6046.739562841531
401,401,VILLEPINTE,0.02,0H-1H,2540.7845303867402,50.815690607734815
402,402,VILLEPINTE,3.51,17H-18H,2540.7845303867402,8918.153701657458
403,403,VILLEPINTE,13.34,6H-7H,2540.7845303867402,33894.06563535911
404,404,VILLEPINTE,4.7,9H-10H,2540.7845303867402,11941.68729281768
405,405,BAGNEUX,10.18,17H-18H,5624.396739130435,57256.35880434782
406,406,LOZERE,2.64,11H-12H,1151.9673913043478,3041.193913043478
407,407,LOZERE,5.36,16H-17H,1151.9673913043478,6174.5452173913045
408,408,LOZERE,4.75,19H-20H,1151.9673913043478,5471.845108695652
409,409,LOZERE,20.07,7H-8H,1151.9673913043478,23119.985543478262
410,410,BLANC-MESNIL,4.22,15H-16H,3551.989010989011,14989.393626373629
411,411,BLANC-MESNIL,1.8,22H-23H,3551.989010989011,6393.5802197802195
412,412,SCEAUX,3.94,19H-20H,1589.1902173913047,6261.409456521738
413,413,SCEAUX,0.69,23H-0H,1589.1902173913047,1096.5412499999998
414,414,SCEAUX,2.9,6H-7H,1589.1902173913047,4608.651630434782
415,415,SEVRAN-BEAUDOTTES,0.0,3H-4H,8467.601123595505,0.0
416,416,SEVRAN-BEAUDOTTES,0.58,4H-5H,8467.601123595505,4911.2086516853915
417,417,SEVRAN-BEAUDOTTES,10.97,6H-7H,8467.601123595505,92889.58432584268
418,418,SEVRAN-LIVRY,3.75,14H-15H,4117.109289617486,15439.159836065572
419,419,SEVRAN-LIVRY,0.22,23H-0H,4117.109289617486,905.7640437158467
420,420,SAINT-MICHEL,2.47,10H-11H,18866.54891304348,46600.375815217405
421,421,SAINT-MICHEL,0.13,1H-2H,18866.54891304348,2452.651358695653
422,422,SAINT-MICHEL,5.57,20H-21H,18866.54891304348,105086.67744565217
423,423,SAINT-MICHEL,3.18,22H-23H,18866.54891304348,59995.62554347827
424,424,SAINT-REMY-LES-CHEVREUSE,2.69,13H-14H,1296.5819209039548,3487.8053672316387
425,425,SAINT-REMY-LES-CHEVREUSE,2.36,15H-16H,1296.5819209039548,3059.933333333333
426,426,SAINT-REMY-LES-CHEVREUSE,4.02,16H-17H,1296.5819209039548,5212.259322033898
427,427,SAINT-REMY-LES-CHEVREUSE,0.0,3H-4H,1296.5819209039548,0.0
428,428,SAINT-REMY-LES-CHEVREUSE,30.3,7H-8H,1296.5819209039548,39286.43220338984
429,429,VERT-GALANT,2.9,18H-19H,5518.695652173914,16004.217391304348
430,430,VERT-GALANT,1.72,19H-20H,5518.695652173914,9492.156521739129
431,431,VERT-GALANT,0.18,23H-0H,5518.695652173914,993.3652173913043
432,432,VERT-GALANT,0.34,3H-4H,5518.695652173914,1876.3565217391306
433,433,VILLEPARISIS-MITRY-LE-NEUF,0.02,0H-1H,2825.5792349726776,56.51158469945354
434,434,VILLEPARISIS-MITRY-LE-NEUF,3.62,10H-11H,2825.5792349726776,10228.596830601093
435,435,VILLEPARISIS-MITRY-LE-NEUF,0.46,21H-22H,2825.5792349726776,1299.7664480874314
436,436,VILLEPINTE,3.43,12H-13H,2540.7845303867402,8714.89093922652
437,437,VILLEPINTE,13.08,5H-6H,2540.7845303867402,33233.46165745857
438,438,VILLEPINTE,13.68,7H-8H,2540.7845303867402,34757.93237569061
439,439,DENFERT-ROCHEREAU,3.04,11H-12H,17593.385869565216,53483.89304347826
440,440,DENFERT-ROCHEREAU,5.42,15H-16H,17593.385869565216,95356.15141304348
441,441,DENFERT-ROCHEREAU,7.74,16H-17H,17593.385869565216,136172.80663043482
442,442,DENFERT-ROCHEREAU,0.02,1H-2H,17593.385869565216,351.8677173913043
443,443,DENFERT-ROCHEREAU,4.49,20H-21H,17593.385869565216,78994.30255434783
444,444,DENFERT-ROCHEREAU,2.88,21H-22H,17593.385869565216,50668.95130434782
445,445,DENFERT-ROCHEREAU,2.68,23H-0H,17593.385869565216,47150.27413043479
446,446,DENFERT-ROCHEREAU,0.77,5H-6H,17593.385869565216,13546.907119565214
447,447,DENFERT-ROCHEREAU,1.62,6H-7H,17593.385869565216,28501.28510869565
448,448,DRANCY,4.36,15H-16H,7047.91304347826,30728.90086956522
449,449,DRANCY,0.04,2H-3H,7047.91304347826,281.91652173913053
450,450,DRANCY,0.54,3H-4H,7047.91304347826,3805.873043478261
451,451,DRANCY,13.84,7H-8H,7047.91304347826,97543.11652173912
452,452,DRANCY,6.41,9H-10H,7047.91304347826,45177.12260869565
453,453,FONTAINE-MICHALON,0.11,0H-1H,1617.5489130434785,177.93038043478265
454,454,FONTAINE-MICHALON,3.51,12H-13H,1617.5489130434785,5677.5966847826085
455,455,FONTAINE-MICHALON,2.55,14H-15H,1617.5489130434785,4124.749728260869
456,456,FONTAINE-MICHALON,4.58,17H-18H,1617.5489130434785,7408.37402173913
457,457,FONTENAY-AUX-ROSES,3.07,14H-15H,2661.1521739130435,8169.737173913043
458,458,FONTENAY-AUX-ROSES,6.84,17H-18H,2661.1521739130435,18202.280869565217
459,459,FONTENAY-AUX-ROSES,5.02,18H-19H,2661.1521739130435,13358.98391304348
460,460,FONTENAY-AUX-ROSES,0.04,1H-2H,2661.1521739130435,106.44608695652174
461,461,FONTENAY-AUX-ROSES,0.62,23H-0H,2661.1521739130435,1649.9143478260871
462,462,FONTENAY-AUX-ROSES,0.0,2H-3H,2661.1521739130435,0.0
463,463,GENTILLY,0.2,0H-1H,5464.619565217391,1092.9239130434785
464,464,GENTILLY,3.38,13H-14H,5464.619565217391,18470.41413043478
465,465,GENTILLY,3.86,15H-16H,5464.619565217391,21093.43152173913
466,466,GENTILLY,7.02,16H-17H,5464.619565217391,38361.62934782609
467,467,GIF-SUR-YVETTE,0.01,0H-1H,1359.266304347826,13.59266304347826
468,468,GIF-SUR-YVETTE,3.39,10H-11H,1359.266304347826,4607.912771739129
469,469,GIF-SUR-YVETTE,3.41,13H-14H,1359.266304347826,4635.098097826087
470,470,GIF-SUR-YVETTE,3.55,19H-20H,1359.266304347826,4825.395380434782
471,471,GIF-SUR-YVETTE,1.54,20H-21H,1359.266304347826,2093.2701086956517
472,472,LA COURNEUVE-AUBERVILLIERS,3.82,13H-14H,11722.66847826087,44780.59358695652
473,473,LA COURNEUVE-AUBERVILLIERS,4.77,15H-16H,11722.66847826087,55917.128641304334
474,474,LA COURNEUVE-AUBERVILLIERS,0.47,23H-0H,11722.66847826087,5509.654184782607
475,475,AULNAY-SOUS-BOIS,0.14,0H-1H,15838.554347826086,2217.3976086956523
476,476,AULNAY-SOUS-BOIS,5.1,15H-16H,15838.554347826086,80776.62717391303
477,477,AULNAY-SOUS-BOIS,0.01,1H-2H,15838.554347826086,158.38554347826087
478,478,AULNAY-SOUS-BOIS,1.18,21H-22H,15838.554347826086,18689.49413043478
479,479,AULNAY-SOUS-BOIS,2.93,4H-5H,15838.554347826086,46406.96423913044
480,480,LA CROIX-DE-BERNY-FRESNES,4.02,12H-13H,7856.554347826086,31583.348478260865
481,481,LA CROIX-DE-BERNY-FRESNES,2.96,20H-21H,7856.554347826086,23255.400869565216
482,482,GARE DU NORD,3.82,11H-12H,76449.32608695653,292036.42565217393
483,483,GARE DU NORD,6.75,14H-15H,76449.32608695653,516032.9510869565
484,484,GARE DU NORD,9.42,17H-18H,76449.32608695653,720152.6517391305
485,485,GARE DU NORD,0.1,2H-3H,76449.32608695653,7644.9326086956535
486,486,GARE DU NORD,2.17,4H-5H,76449.32608695653,165895.03760869565
487,487,GARE DU NORD,7.71,6H-7H,76449.32608695653,589424.3041304349
488,488,GARE DU NORD,4.24,8H-9H,76449.32608695653,324145.1426086957
489,489,GARE DU NORD,10.9,16H-17H,76449.32608695653,833297.6543478261
490,490,GARE DU NORD,6.98,18H-19H,76449.32608695653,533616.2960869565
491,491,GARE DU NORD,4.42,19H-20H,76449.32608695653,337906.02130434784
492,492,GARE DU NORD,0.01,1H-2H,76449.32608695653,764.4932608695652
493,493,GARE DU NORD,0.55,3H-4H,76449.32608695653,42047.12934782609
494,494,GARE DU NORD,0.01,4H-5H,76449.32608695653,764.4932608695652
495,495,GARE DU NORD,16.76,8H-9H,76449.32608695653,1281290.7052173915
496,496,DENFERT-ROCHEREAU,1.28,0H-1H,17593.385869565216,22519.53391304348
497,497,DENFERT-ROCHEREAU,7.97,19H-20H,17593.385869565216,140219.28538043474
498,498,DENFERT-ROCHEREAU,0.03,2H-3H,17593.385869565216,527.8015760869565
499,499,DENFERT-ROCHEREAU,0.0,3H-4H,17593.385869565216,0.0
500,500,DENFERT-ROCHEREAU,0.0,4H-5H,17593.385869565216,0.0
501,501,DENFERT-ROCHEREAU,0.89,6H-7H,17593.385869565216,15658.113423913042
502,502,DENFERT-ROCHEREAU,11.0,8H-9H,17593.385869565216,193527.24456521735
