,Unnamed: 0,LIBELLE_ARRET,pourc_validations,TRNC_HORR_60,NB_VALD,NB_VALD_HOUR
503,503,DENFERT-ROCHEREAU,6.9,9H-10H,17593.385869565216,121394.3625
504,504,LA CROIX-DE-BERNY-FRESNES,0.0,3H-4H,7856.554347826086,0.0
505,505,LA HACQUINIERE,0.0,0H-1H,572.6358695652174,0.0
506,506,LA HACQUINIERE,3.05,18H-19H,572.6358695652174,1746.539402173913
507,507,LA HACQUINIERE,0.39,4H-5H,572.6358695652174,223.3279891304348
508,508,LAPLACE,4.63,15H-16H,8434.119565217392,39049.973586956534
509,509,LAPLACE,13.83,18H-19H,8434.119565217392,116643.87358695653
510,510,LAPLACE,1.33,21H-22H,8434.119565217392,11217.37902173913
511,511,LAPLACE,0.54,23H-0H,8434.119565217392,4554.424565217392
512,512,LAPLACE,0.0,2H-3H,8434.119565217392,0.0
513,513,LA PLAINE-STADE DE FRANCE,3.03,10H-11H,14532.70652173913,44034.10076086956
514,514,LA PLAINE-STADE DE FRANCE,3.37,12H-13H,14532.70652173913,48975.22097826087
515,515,LA PLAINE-STADE DE FRANCE,11.0,15H-16H,14532.70652173913,159859.77173913046
516,516,LA PLAINE-STADE DE FRANCE,4.49,19H-20H,14532.70652173913,65251.8522826087
517,517,LA PLAINE-STADE DE FRANCE,0.46,23H-0H,14532.70652173913,6685.045
518,518,LA PLAINE-STADE DE FRANCE,0.04,2H-3H,14532.70652173913,581.3082608695653
519,519,LA PLAINE-STADE DE FRANCE,1.86,4H-5H,14532.70652173913,27030.834130434785
520,520,LA PLAINE-STADE DE FRANCE,5.0,6H-7H,14532.70652173913,72663.53260869565
521,521,LE BOURGET,3.98,10H-11H,10666.902173913044,42454.270652173924
522,522,LE BOURGET,0.74,22H-23H,10666.902173913044,7893.5076086956515
523,523,LE BOURGET,0.42,23H-0H,10666.902173913044,4480.098913043478
524,524,LE BOURGET,10.16,7H-8H,10666.902173913044,108375.72608695652
525,525,LE BOURGET,5.1,9H-10H,10666.902173913044,54401.20108695652
526,526,LE GUICHET,14.44,18H-19H,1695.7065217391305,24486.002173913042
527,527,LE GUICHET,0.75,21H-22H,1695.7065217391305,1271.779891304348
528,528,LE GUICHET,0.62,5H-6H,1695.7065217391305,1051.338043478261
529,529,LE GUICHET,2.37,6H-7H,1695.7065217391305,4018.82445652174
530,530,LE GUICHET,3.0,9H-10H,1695.7065217391305,5087.119565217392
531,531,LES BACONNETS,3.42,11H-12H,4432.175824175824,15158.041318681318
532,532,LES BACONNETS,3.84,15H-16H,4432.175824175824,17019.555164835165
533,533,LES BACONNETS,4.82,16H-17H,4432.175824175824,21363.087472527477
534,534,LES BACONNETS,1.08,21H-22H,4432.175824175824,4786.749890109891
535,535,LES BACONNETS,0.0,3H-4H,4432.175824175824,0.0
536,536,LES BACONNETS,0.26,4H-5H,4432.175824175824,1152.3657142857146
537,537,LES BACONNETS,5.68,6H-7H,4432.175824175824,25174.758681318683
538,538,BAGNEUX,4.51,15H-16H,5624.396739130435,25366.029293478263
539,539,BAGNEUX,1.31,21H-22H,5624.396739130435,7367.95972826087
540,540,BAGNEUX,1.69,5H-6H,5624.396739130435,9505.230489130436
541,541,LOZERE,7.92,18H-19H,1151.9673913043478,9123.581739130435
542,542,LOZERE,0.01,1H-2H,1151.9673913043478,11.519673913043478
543,543,LOZERE,1.32,21H-22H,1151.9673913043478,1520.596956521739
544,544,LOZERE,0.66,23H-0H,1151.9673913043478,760.2984782608695
545,545,LOZERE,1.13,5H-6H,1151.9673913043478,1301.723152173913
546,546,LOZERE,4.75,6H-7H,1151.9673913043478,5471.845108695652
547,547,LUXEMBOURG,2.24,10H-11H,12565.005434782608,28145.612173913043
548,548,LUXEMBOURG,13.23,18H-19H,12565.005434782608,166235.0219021739
549,549,LUXEMBOURG,0.0,2H-3H,12565.005434782608,0.0
550,550,LUXEMBOURG,4.63,8H-9H,12565.005434782608,58175.97516304348
551,551,MASSY-PALAISEAU,2.73,14H-15H,22462.82608695652,61323.5152173913
552,552,MASSY-PALAISEAU,3.53,15H-16H,22462.82608695652,79293.77608695651
553,553,MASSY-PALAISEAU,11.21,18H-19H,22462.82608695652,251808.28043478265
554,554,MASSY-PALAISEAU,2.87,20H-21H,22462.82608695652,64468.31086956521
555,555,MASSY-PALAISEAU,0.01,2H-3H,22462.82608695652,224.6282608695652
556,556,MASSY-PALAISEAU,4.52,6H-7H,22462.82608695652,101531.97391304346
557,557,MASSY-PALAISEAU,6.17,9H-10H,22462.82608695652,138595.63695652172
558,558,MASSY-VERRIERES,3.71,10H-11H,1234.0489130434785,4578.3214673913035
559,559,MASSY-VERRIERES,3.03,11H-12H,1234.0489130434785,3739.1682065217383
560,560,MASSY-VERRIERES,2.68,14H-15H,1234.0489130434785,3307.2510869565217
561,561,MASSY-VERRIERES,0.7,21H-22H,1234.0489130434785,863.8342391304348
562,562,MASSY-VERRIERES,2.36,5H-6H,1234.0489130434785,2912.3554347826084
563,563,MASSY-VERRIERES,22.4,7H-8H,1234.0489130434785,27642.695652173912
564,564,MASSY-VERRIERES,7.3,9H-10H,1234.0489130434785,9008.55706521739
565,565,MITRY-CLAYE,3.75,12H-13H,2424.3478260869565,9091.304347826086
566,566,MITRY-CLAYE,5.36,15H-16H,2424.3478260869565,12994.504347826089
567,567,MITRY-CLAYE,2.72,19H-20H,2424.3478260869565,6594.2260869565225
568,568,MITRY-CLAYE,0.37,4H-5H,2424.3478260869565,897.008695652174
569,569,ORSAY-VILLE,4.15,13H-14H,3428.8695652173915,14229.808695652175
570,570,ORSAY-VILLE,0.08,4H-5H,3428.8695652173915,274.3095652173913
571,571,PALAISEAU,2.54,19H-20H,1579.603260869565,4012.192282608696
572,572,PALAISEAU,2.54,5H-6H,1579.603260869565,4012.192282608696
573,573,PALAISEAU,7.93,9H-10H,1579.603260869565,12526.253858695653
574,574,PALAISEAU-VILLEBON,2.96,14H-15H,1441.521739130435,4266.9043478260855
575,575,PALAISEAU-VILLEBON,0.51,22H-23H,1441.521739130435,735.1760869565218
576,576,PALAISEAU-VILLEBON,19.78,7H-8H,1441.521739130435,28513.3
577,577,PARC DES EXPOSITIONS,3.71,13H-14H,3891.5494505494507,14437.648461538462
578,578,PARC DES EXPOSITIONS,17.32,18H-19H,3891.5494505494507,67401.63648351649
579,579,PARC DES EXPOSITIONS,0.99,22H-23H,3891.5494505494507,3852.6339560439565
580,580,PARC DES EXPOSITIONS,0.36,23H-0H,3891.5494505494507,1400.9578021978025
581,581,PARC DES EXPOSITIONS,2.24,9H-10H,3891.5494505494507,8717.07076923077
582,582,PARC-DE-SCEAUX,3.45,13H-14H,1289.2391304347825,4447.875
583,583,PARC-DE-SCEAUX,6.31,16H-17H,1289.2391304347825,8135.098913043476
584,584,PARC-DE-SCEAUX,0.04,1H-2H,1289.2391304347825,51.5695652173913
585,585,PARC-DE-SCEAUX,0.84,21H-22H,1289.2391304347825,1082.9608695652173
586,586,PORT ROYAL,3.79,11H-12H,7467.16847826087,28300.568532608697
587,587,PORT ROYAL,4.93,13H-14H,7467.16847826087,36813.14059782609
588,588,PORT ROYAL,11.31,16H-17H,7467.16847826087,84453.67548913044
589,589,PORT ROYAL,10.28,18H-19H,7467.16847826087,76762.49195652174
590,590,PORT ROYAL,7.95,19H-20H,7467.16847826087,59363.989402173924
591,591,PORT ROYAL,3.26,7H-8H,7467.16847826087,24342.969239130434
592,592,ROBINSON,0.0,2H-3H,4981.239130434783,0.0
593,593,ROBINSON,14.84,7H-8H,4981.239130434783,73921.58869565217
594,594,AEROPORT CHARLES DE GAULLE 1,3.66,10H-11H,4751.359550561798,17389.975955056183
595,595,AEROPORT CHARLES DE GAULLE 1,0.01,1H-2H,4751.359550561798,47.51359550561798
596,596,AEROPORT CHARLES DE GAULLE 1,0.18,2H-3H,4751.359550561798,855.2447191011237
597,597,AEROPORT CHARLES DE GAULLE 1,1.11,4H-5H,4751.359550561798,5274.009101123596
598,598,AEROPORT CHARLES DE GAULLE 1,3.43,9H-10H,4751.359550561798,16297.163258426965
599,599,AEROPORT CHARLES DE GAULLE 2-TGV,4.79,10H-11H,6158.989071038252,29501.557650273222
600,600,AEROPORT CHARLES DE GAULLE 2-TGV,7.22,13H-14H,6158.989071038252,44467.90109289617
601,601,AEROPORT CHARLES DE GAULLE 2-TGV,7.0,16H-17H,6158.989071038252,43112.923497267766
602,602,AEROPORT CHARLES DE GAULLE 2-TGV,6.88,18H-19H,6158.989071038252,42373.84480874317
603,603,AEROPORT CHARLES DE GAULLE 2-TGV,5.86,19H-20H,6158.989071038252,36091.67595628416
604,604,AEROPORT CHARLES DE GAULLE 2-TGV,0.01,1H-2H,6158.989071038252,61.58989071038252
605,605,AEROPORT CHARLES DE GAULLE 2-TGV,6.15,20H-21H,6158.989071038252,37877.78278688525
606,606,AEROPORT CHARLES DE GAULLE 2-TGV,0.53,3H-4H,6158.989071038252,3264.264207650273
607,607,AEROPORT CHARLES DE GAULLE 2-TGV,4.77,9H-10H,6158.989071038252,29378.377868852454
608,608,BLANC-MESNIL,3.79,10H-11H,3551.989010989011,13462.038351648353
609,609,BLANC-MESNIL,0.0,3H-4H,3551.989010989011,0.0
610,610,SCEAUX,3.46,11H-12H,1589.1902173913047,5498.598152173912
611,611,SEVRAN-BEAUDOTTES,4.58,13H-14H,8467.601123595505,38781.613146067415
612,612,SEVRAN-BEAUDOTTES,4.73,15H-16H,8467.601123595505,40051.753314606736
613,613,SEVRAN-BEAUDOTTES,6.51,17H-18H,8467.601123595505,55124.08331460673
614,614,SEVRAN-LIVRY,0.07,1H-2H,4117.109289617486,288.19765027322404
615,615,SEVRAN-LIVRY,14.34,6H-7H,4117.109289617486,59039.34721311474
616,616,SAINT-MICHEL,3.39,11H-12H,18866.54891304348,63957.6008152174
617,617,SAINT-MICHEL,4.81,12H-13H,18866.54891304348,90748.10027173912
618,618,SAINT-MICHEL,12.31,18H-19H,18866.54891304348,232247.21711956523
619,619,SAINT-MICHEL,0.01,2H-3H,18866.54891304348,188.6654891304348
620,620,SAINT-MICHEL,0.0,3H-4H,18866.54891304348,0.0
621,621,SAINT-MICHEL,0.21,5H-6H,18866.54891304348,3961.97527173913
622,622,SAINT-MICHEL,2.93,9H-10H,18866.54891304348,55278.9883152174
623,623,SAINT-REMY-LES-CHEVREUSE,0.0,0H-1H,1296.5819209039548,0.0
624,624,SAINT-REMY-LES-CHEVREUSE,3.17,12H-13H,1296.5819209039548,4110.164689265536
625,625,SAINT-REMY-LES-CHEVREUSE,6.5,9H-10H,1296.5819209039548,8427.782485875707
626,626,VERT-GALANT,3.52,11H-12H,5518.695652173914,19425.808695652173
627,627,VERT-GALANT,3.4,13H-14H,5518.695652173914,18763.565217391304
628,628,VERT-GALANT,4.44,16H-17H,5518.695652173914,24503.008695652177
629,629,VERT-GALANT,4.4,4H-5H,5518.695652173914,24282.26086956522
630,630,VERT-GALANT,14.56,6H-7H,5518.695652173914,80352.20869565218
631,631,VILLEPARISIS-MITRY-LE-NEUF,3.31,14H-15H,2825.5792349726776,9352.667267759563
632,632,VILLEPARISIS-MITRY-LE-NEUF,14.96,5H-6H,2825.5792349726776,42270.66535519127
633,633,VILLEPARISIS-MITRY-LE-NEUF,5.23,9H-10H,2825.5792349726776,14777.779398907105
634,634,VILLEPINTE,1.03,20H-21H,2540.7845303867402,2617.008066298343
635,635,DENFERT-ROCHEREAU,3.13,10H-11H,17593.385869565216,55067.29777173913
636,636,DENFERT-ROCHEREAU,4.5,13H-14H,17593.385869565216,79170.23641304347
637,637,DENFERT-ROCHEREAU,7.41,19H-20H,17593.385869565216,130366.98929347824
638,638,DENFERT-ROCHEREAU,2.72,22H-23H,17593.385869565216,47854.009565217384
639,639,DRANCY,4.44,10H-11H,7047.91304347826,31292.73391304348
640,640,DRANCY,3.28,14H-15H,7047.91304347826,23117.15478260869
641,641,DRANCY,1.95,19H-20H,7047.91304347826,13743.43043478261
642,642,DRANCY,0.0,1H-2H,7047.91304347826,0.0
643,643,DRANCY,0.48,22H-23H,7047.91304347826,3382.998260869565
644,644,DRANCY,4.05,4H-5H,7047.91304347826,28544.047826086957
645,645,FONTAINE-MICHALON,3.8,10H-11H,1617.5489130434785,6146.685869565217
646,646,FONTAINE-MICHALON,3.04,15H-16H,1617.5489130434785,4917.348695652174
647,647,FONTAINE-MICHALON,4.06,16H-17H,1617.5489130434785,6567.248586956521
648,648,FONTAINE-MICHALON,0.01,1H-2H,1617.5489130434785,16.175489130434784
649,649,FONTAINE-MICHALON,2.2,5H-6H,1617.5489130434785,3558.6076086956523
650,650,FONTAINE-MICHALON,8.15,9H-10H,1617.5489130434785,13183.023641304348
651,651,FONTENAY-AUX-ROSES,0.14,0H-1H,2661.1521739130435,372.5613043478261
652,652,FONTENAY-AUX-ROSES,3.58,15H-16H,2661.1521739130435,9526.924782608696
653,653,FONTENAY-AUX-ROSES,17.02,7H-8H,2661.1521739130435,45292.81
654,654,GENTILLY,12.71,17H-18H,5464.619565217391,69455.31467391305
655,655,GENTILLY,3.02,20H-21H,5464.619565217391,16503.151086956517
656,656,GENTILLY,0.02,4H-5H,5464.619565217391,109.29239130434782
657,657,GENTILLY,2.44,6H-7H,5464.619565217391,13333.671739130434
658,658,GENTILLY,9.01,7H-8H,5464.619565217391,49236.222282608695
659,659,GENTILLY,13.74,8H-9H,5464.619565217391,75083.87282608695
660,660,GENTILLY,7.01,9H-10H,5464.619565217391,38306.98315217391
661,661,GIF-SUR-YVETTE,23.75,7H-8H,1359.266304347826,32282.574728260868
662,662,LA COURNEUVE-AUBERVILLIERS,5.98,18H-19H,11722.66847826087,70101.55750000001
663,663,LA COURNEUVE-AUBERVILLIERS,12.73,7H-8H,11722.66847826087,149229.5697282609
664,664,AULNAY-SOUS-BOIS,3.99,10H-11H,15838.554347826086,63195.831847826084
665,665,AULNAY-SOUS-BOIS,4.06,12H-13H,15838.554347826086,64304.530652173904
666,666,AULNAY-SOUS-BOIS,3.71,13H-14H,15838.554347826086,58761.03663043478
667,667,AULNAY-SOUS-BOIS,6.77,17H-18H,15838.554347826086,107227.0129347826
668,668,AULNAY-SOUS-BOIS,0.42,23H-0H,15838.554347826086,6652.192826086955
669,669,AULNAY-SOUS-BOIS,5.17,9H-10H,15838.554347826086,81885.32597826088
670,670,LA CROIX-DE-BERNY-FRESNES,3.7,13H-14H,7856.554347826086,29069.251086956523
671,671,LA CROIX-DE-BERNY-FRESNES,3.59,14H-15H,7856.554347826086,28205.03010869565
672,672,LA CROIX-DE-BERNY-FRESNES,4.45,15H-16H,7856.554347826086,34961.66684782609
673,673,LA CROIX-DE-BERNY-FRESNES,1.26,22H-23H,7856.554347826086,9899.25847826087
674,674,BLANC-MESNIL,0.05,0H-1H,3551.989010989011,177.5994505494506
675,675,BLANC-MESNIL,2.08,20H-21H,3551.989010989011,7388.137142857144
676,676,SCEAUX,7.32,9H-10H,1589.1902173913047,11632.872391304349
677,677,SEVRAN-BEAUDOTTES,4.37,14H-15H,8467.601123595505,37003.416910112355
678,678,SEVRAN-LIVRY,3.55,11H-12H,4117.109289617486,14615.737978142075
679,679,SEVRAN-LIVRY,3.45,13H-14H,4117.109289617486,14204.027049180328
680,680,SEVRAN-LIVRY,6.11,4H-5H,4117.109289617486,25155.53775956284
681,681,SEVRAN-LIVRY,12.5,7H-8H,4117.109289617486,51463.866120218576
682,682,VILLEPARISIS-MITRY-LE-NEUF,3.87,15H-16H,2825.5792349726776,10934.991639344262
683,683,VILLEPARISIS-MITRY-LE-NEUF,14.4,7H-8H,2825.5792349726776,40688.340983606555
684,684,VILLEPINTE,3.63,10H-11H,2540.7845303867402,9223.047845303869
685,685,VILLEPINTE,0.63,21H-22H,2540.7845303867402,1600.6942541436465
686,686,BURES-SUR-YVETTE,7.92,8H-9H,1350.4565217391305,10695.615652173914
687,687,CITE UNIVERSITAIRE,1.26,23H-0H,16885.853260869564,21276.17510869565
688,688,CITE UNIVERSITAIRE,2.04,6H-7H,16885.853260869564,34447.14065217391
689,689,ANTONY,3.46,10H-11H,11292.179347826086,39070.94054347826
690,690,COURCELLE-SUR-YVETTE,3.62,10H-11H,567.2142857142858,2053.315714285714
691,691,COURCELLE-SUR-YVETTE,7.89,12H-13H,567.2142857142858,4475.3207142857145
692,692,COURCELLE-SUR-YVETTE,3.25,14H-15H,567.2142857142858,1843.4464285714284
693,693,COURCELLE-SUR-YVETTE,7.0,15H-16H,567.2142857142858,3970.5
694,694,COURCELLE-SUR-YVETTE,0.64,21H-22H,567.2142857142858,363.01714285714286
695,695,COURCELLE-SUR-YVETTE,12.44,7H-8H,567.2142857142858,7056.1457142857125
696,696,ARCUEIL-CACHAN,7.12,16H-17H,8561.91847826087,60960.859565217404
697,697,ARCUEIL-CACHAN,1.24,21H-22H,8561.91847826087,10616.77891304348
698,698,ARCUEIL-CACHAN,0.62,23H-0H,8561.91847826087,5308.38945652174
699,699,ARCUEIL-CACHAN,0.0,3H-4H,8561.91847826087,0.0
700,700,ARCUEIL-CACHAN,10.89,7H-8H,8561.91847826087,93239.29222826088
701,701,ARCUEIL-CACHAN,16.19,8H-9H,8561.91847826087,138617.4601630435
702,702,DENFERT-ROCHEREAU,0.0,2H-3H,17593.385869565216,0.0
703,703,DENFERT-ROCHEREAU,0.02,4H-5H,17593.385869565216,351.8677173913043
704,704,DENFERT-ROCHEREAU,5.54,7H-8H,17593.385869565216,97467.35771739126
705,705,DRANCY,3.5,11H-12H,7047.91304347826,24667.695652173912
706,706,DRANCY,4.85,17H-18H,7047.91304347826,34182.37826086956
707,707,DRANCY,0.76,21H-22H,7047.91304347826,5356.413913043479
708,708,DRANCY,0.26,23H-0H,7047.91304347826,1832.4573913043482
709,709,DRANCY,9.98,5H-6H,7047.91304347826,70338.17217391303
710,710,DRANCY,12.76,6H-7H,7047.91304347826,89931.37043478261
711,711,FONTAINE-MICHALON,3.2,13H-14H,1617.5489130434785,5176.156521739131
712,712,FONTAINE-MICHALON,3.34,18H-19H,1617.5489130434785,5402.613369565217
713,713,FONTAINE-MICHALON,2.19,19H-20H,1617.5489130434785,3542.4321195652174
714,714,FONTAINE-MICHALON,0.7,21H-22H,1617.5489130434785,1132.2842391304348
715,715,FONTAINE-MICHALON,0.93,22H-23H,1617.5489130434785,1504.320489130435
716,716,FONTAINE-MICHALON,0.0,2H-3H,1617.5489130434785,0.0
717,717,FONTAINE-MICHALON,5.74,6H-7H,1617.5489130434785,9284.730760869565
718,718,FONTAINE-MICHALON,26.13,8H-9H,1617.5489130434785,42266.55309782609
719,719,FONTENAY-AUX-ROSES,3.74,10H-11H,2661.1521739130435,9952.709130434783
720,720,FONTENAY-AUX-ROSES,3.3,11H-12H,2661.1521739130435,8781.802173913044
721,721,FONTENAY-AUX-ROSES,3.57,19H-20H,2661.1521739130435,9500.313260869565
722,722,FONTENAY-AUX-ROSES,0.38,4H-5H,2661.1521739130435,1011.2378260869564
723,723,FONTENAY-AUX-ROSES,1.93,5H-6H,2661.1521739130435,5136.023695652174
724,724,FONTENAY-AUX-ROSES,4.45,6H-7H,2661.1521739130435,11842.127173913044
725,725,GENTILLY,7.36,19H-20H,5464.619565217391,40219.6
726,726,GENTILLY,0.5,23H-0H,5464.619565217391,2732.3097826086955
727,727,GIF-SUR-YVETTE,4.49,16H-17H,1359.266304347826,6103.105706521739
728,728,GIF-SUR-YVETTE,7.33,17H-18H,1359.266304347826,9963.422010869564
729,729,GIF-SUR-YVETTE,1.03,5H-6H,1359.266304347826,1400.0442934782611
730,730,GIF-SUR-YVETTE,17.52,8H-9H,1359.266304347826,23814.34565217391
731,731,GIF-SUR-YVETTE,6.34,9H-10H,1359.266304347826,8617.748369565217
732,732,LA COURNEUVE-AUBERVILLIERS,0.15,0H-1H,11722.66847826087,1758.4002717391306
733,733,LA COURNEUVE-AUBERVILLIERS,4.23,10H-11H,11722.66847826087,49586.887663043475
734,734,LA COURNEUVE-AUBERVILLIERS,8.49,17H-18H,11722.66847826087,99525.45538043477
735,735,LA COURNEUVE-AUBERVILLIERS,1.7,21H-22H,11722.66847826087,19928.536413043483
736,736,LA COURNEUVE-AUBERVILLIERS,0.0,2H-3H,11722.66847826087,0.0
737,737,LA COURNEUVE-AUBERVILLIERS,0.01,3H-4H,11722.66847826087,117.2266847826087
738,738,AULNAY-SOUS-BOIS,4.64,18H-19H,15838.554347826086,73490.89217391303
739,739,AULNAY-SOUS-BOIS,0.75,22H-23H,15838.554347826086,11878.915760869562
740,740,AULNAY-SOUS-BOIS,6.4,5H-6H,15838.554347826086,101366.74782608695
741,741,AULNAY-SOUS-BOIS,11.09,6H-7H,15838.554347826086,175649.5677173913
742,742,AULNAY-SOUS-BOIS,13.26,7H-8H,15838.554347826086,210019.2306521739
743,743,LA CROIX-DE-BERNY-FRESNES,3.75,10H-11H,7856.554347826086,29462.078804347828
744,744,LA CROIX-DE-BERNY-FRESNES,10.12,17H-18H,7856.554347826086,79508.32999999999
745,745,LA CROIX-DE-BERNY-FRESNES,9.99,18H-19H,7856.554347826086,78486.97793478261
746,746,LA CROIX-DE-BERNY-FRESNES,0.02,1H-2H,7856.554347826086,157.13108695652176
747,747,LA CROIX-DE-BERNY-FRESNES,0.66,23H-0H,7856.554347826086,5185.3258695652175
